Document set number (Dnnn)
|    Summary type (M = multi-doc, P= single-doc)
|    | Base TREC document id
|    | |               Summary target size (10,50,100,200)
|    | |               |    Peer size (whitespace-delimited tokens)
|    | |               |    |  Document selector code (A-J)
|    | |               |    |  |
|    | |               |    |  |   Model summarizer code (A-J)
|    | |               |    |  |   | Assessor code (A-C,E-J)
|    | |               |    |  |   | |  Peer summarizer code (baseline[1-3], manual[A-J]submission, or system submission[15-31])
|    | |               |    |  |   | |  |      Count of quality questions with non-0 answers   
|    | |               |    |  |   | |  |      |  ######### 12 peer quality questions ask for counts of ERRORS 
|    | |               |    |  |   | |  |      |  Q1        (0 = 0, 1 = 1-5, 2 = 6-10, 3 = 11 or more)
|    | |               |    |  |   | |  |      |  | Q2      (No questions asked on 10-word summaries)
|    | |               |    |  |   | |  |      |  | | Q3
|    | |               |    |  |   | |  |      |  | | | Q4
|    | |               |    |  |   | |  |      |  | | | | Q5
|    | |               |    |  |   | |  |      |  | | | | |   Q6
|    | |               |    |  |   | |  |      |  | | | | |   | Q7
|    | |               |    |  |   | |  |      |  | | | | |   | | Q8 
|    | |               |    |  |   | |  |      |  | | | | |   | | | Q9
|    | |               |    |  |   | |  |      |  | | | | |   | | | | Q10
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | Q11
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | Q12
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   Fraction of unmarked peer units at least related to the model's subject
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        Number of peer units 
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   Number of marked peer units
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   Number of unmarked peer units
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   Number of model units
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   |   Mean coverage
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   |   |     Median coverage
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   |   |     |     Sample standard deviation of coverage scores
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   |   |     |     |       Mean length-adjusted coverage
D062 M --------------- 100  99 J   A A  24     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   5   0.680 0.800 0.415   0.457 0.537 0.276  
D062 M --------------- 100  98 J   A A  25     1  0 0 0 0 0   0 0 0 0 0 1 0   0.00     3   1   2   5   0.280 0.000 0.438   0.193 0.007 0.292  
D062 M --------------- 100 103 J   A A  26     2  0 0 0 0 0   0 0 0 0 0 1 1   1.00     4   2   2   5   0.280 0.000 0.438   0.187 0.000 0.292  
D062 M --------------- 100  97 J   A A  28     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     4   3   1   5   0.440 0.600 0.434   0.303 0.410 0.289  
D062 M --------------- 100  86 J   A A  29     2  0 0 0 0 0   0 1 0 0 0 0 1   1.00     4   3   1   5   0.240 0.000 0.358   0.207 0.047 0.239  
D062 M --------------- 100 112 J   A A   3     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     5   4   1   5   0.640 0.600 0.410   0.427 0.400 0.273  
D062 M --------------- 100 100 J   A A   G     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     5   3   2   5   0.440 0.200 0.518   0.293 0.133 0.345  
D062 M --------------- 200 200 J   A A  16     2  0 0 0 0 1   0 0 0 0 0 0 1   0.00     4   4   0  14   0.257 0.000 0.363   0.171 0.000 0.242  
D062 M --------------- 200 186 J   A A  19     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     6   4   2  14   0.200 0.000 0.359   0.157 0.023 0.240  
D062 M --------------- 200 203 J   A A   2     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     6   3   3  14   0.229 0.000 0.391   0.152 0.000 0.261  
D062 M --------------- 200 213 J   A A  20     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     8   6   2  14   0.257 0.000 0.363   0.171 0.000 0.242  
D062 M --------------- 200 176 J   A A  24     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     8   6   2  14   0.271 0.000 0.365   0.221 0.040 0.243  
D062 M --------------- 200 202 J   A A  25     2  0 0 0 0 0   0 0 1 0 0 0 1   1.00     8   5   3  14   0.200 0.000 0.333   0.133 0.000 0.222  
D062 M --------------- 200 199 J   A A  26     1  0 0 0 0 0   0 0 0 0 0 0 1   0.00     6   6   0  14   0.257 0.000 0.363   0.173 0.002 0.242  
D062 M --------------- 200 208 J   A A  28     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     8   6   2  14   0.286 0.100 0.374   0.190 0.067 0.249  
D062 M --------------- 200 199 J   A A  29     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     7   6   1  14   0.186 0.000 0.298   0.125 0.002 0.199  
D062 M --------------- 200 112 J   A A   3     1  0 0 0 0 0   0 0 0 0 0 0 1   0.00     5   5   0  14   0.329 0.200 0.381   0.366 0.280 0.254  
D062 M --------------- 200 192 J   A A   G     0  0 0 0 0 0   0 0 0 0 0 0 0   0.60    11   8   3  14   0.243 0.000 0.334   0.175 0.013 0.223  
D062 P   AP891018-0301 100  95 J   A A   1     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   2   1   7   0.429 0.000 0.535   0.302 0.017 0.356  
D062 P   LA102089-0177 100  99 J   A A   1     1  0 0 0 0 0   0 0 1 0 0 0 0   1.00     9   7   2  10   0.560 0.800 0.497   0.377 0.537 0.331  
D062 P   LA102489-0131 100 102 J   A A   1     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   2   1  10   0.240 0.000 0.420   0.160 0.000 0.280  
D062 P  WSJ891019-0021 100 103 J   A A   1     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   7   0.543 0.800 0.513   0.362 0.533 0.342  
D062 P  WSJ891019-0086 100  84 J   A A   1     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   1   2   6   0.200 0.000 0.400   0.187 0.053 0.267  
D062 P   AP891018-0301 100  95 J   A A  15     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   2   1   7   0.486 0.200 0.488   0.340 0.150 0.325  
D062 P   LA102089-0177 100 112 J   A A  15     1  0 0 0 0 0   0 0 1 0 0 0 0   1.00     8   7   1  10   0.700 1.000 0.483   0.467 0.667 0.322  
D062 P   LA102489-0131 100 112 J   A A  15     1  0 0 0 0 0   0 0 0 0 0 0 1   0.40     4   1   3  10   0.200 0.000 0.422   0.133 0.000 0.281  
D062 P  WSJ891019-0021 100 102 J   A A  15     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   3   1   7   0.629 0.800 0.454   0.419 0.533 0.302  
D062 P  WSJ891019-0086 100  99 J   A A  15     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   1   3   6   0.067 0.000 0.103   0.048 0.003 0.069  
D062 P   AP891018-0301 100  91 J   A A  16     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     2   2   0   7   0.371 0.200 0.439   0.278 0.163 0.292  
D062 P   LA102089-0177 100  98 J   A A  16     4  0 0 0 1 1   0 1 0 0 0 0 1   0.00     2   2   0  10   0.360 0.000 0.479   0.247 0.007 0.319  
D062 P   LA102489-0131 100  98 J   A A  16     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  10   0.180 0.000 0.382   0.127 0.007 0.255  
D062 P  WSJ891019-0021 100  97 J   A A  16     2  1 0 0 0 1   0 0 0 0 0 0 0   0.00     2   2   0   7   0.486 0.800 0.460   0.334 0.543 0.307  
D062 P  WSJ891019-0086 100  99 J   A A  16     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   2   1   6   0.067 0.000 0.103   0.048 0.003 0.069  
D062 P   AP891018-0301 100 146 J   A A  17     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   1   4   7   0.286 0.000 0.488   0.190 0.000 0.325  
D062 P   LA102089-0177 100   0 J   A A  17     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     0   0   0  10   0.000 0.000 0.000   0.333 0.333 0.000  
D062 P   LA102489-0131 100  42 J   A A  17     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     1   1   0  10   0.140 0.000 0.327   0.287 0.193 0.218  
D062 P  WSJ891019-0021 100  42 J   A A  17     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     1   1   0   7   0.114 0.000 0.302   0.270 0.193 0.202  
D062 P  WSJ891019-0086 100 113 J   A A  17     1  0 0 0 0 0   0 1 0 0 0 0 0   1.00     5   2   3   6   0.433 0.400 0.480   0.289 0.267 0.320  
D062 P   AP891018-0301 100 109 J   A A  18     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   1   2   7   0.286 0.000 0.488   0.190 0.000 0.325  
D062 P   LA102089-0177 100  97 J   A A  18     1  0 0 0 0 0   0 0 1 0 0 0 0   1.00     3   2   1  10   0.340 0.100 0.433   0.237 0.077 0.288  
D062 P   LA102489-0131 100 115 J   A A  18     1  0 0 0 0 1   0 0 0 0 0 0 0   0.00     3   3   0  10   0.340 0.000 0.472   0.227 0.000 0.315  
D062 P  WSJ891019-0021 100 119 J   A A  18     1  0 0 0 0 1   0 0 0 0 0 0 0   0.00     4   3   1   7   0.629 0.800 0.439   0.419 0.533 0.292  
D062 P  WSJ891019-0086 100 104 J   A A  18     1  0 0 0 0 0   0 0 0 0 0 0 1   0.60     3   0   3   6   0.000 0.000 0.000   0.000 0.000 0.000  
D062 P   AP891018-0301 100  85 J   A A  19     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   2   1   7   0.514 0.400 0.474   0.393 0.317 0.316  
D062 P   LA102089-0177 100  84 J   A A  19     3  0 0 0 1 0   0 1 1 0 0 0 0   1.00     4   3   1  10   0.340 0.000 0.472   0.280 0.053 0.315  
D062 P   LA102489-0131 100  97 J   A A  19     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  10   0.380 0.000 0.494   0.263 0.010 0.329  
D062 P  WSJ891019-0021 100  91 J   A A  19     1  0 0 0 0 0   1 0 0 0 0 0 0   1.00     3   2   1   7   0.371 0.000 0.468   0.278 0.030 0.312  
D062 P  WSJ891019-0086 100  94 J   A A  19     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   2   3   6   0.233 0.000 0.408   0.176 0.020 0.272  
D062 P   AP891018-0301 100 100 J   A A  21     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   1   2   7   0.343 0.200 0.458   0.229 0.133 0.305  
D062 P   LA102089-0177 100 107 J   A A  21     3  0 0 0 1 0   0 0 1 0 0 0 1   1.00     4   2   2  10   0.340 0.100 0.462   0.227 0.067 0.308  
D062 P   LA102489-0131 100 101 J   A A  21     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   2   1  10   0.240 0.000 0.420   0.160 0.000 0.280  
D062 P  WSJ891019-0021 100 101 J   A A  21     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   7   0.543 0.800 0.513   0.362 0.533 0.342  
D062 P  WSJ891019-0086 100  99 J   A A  21     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   6   0.167 0.100 0.234   0.114 0.070 0.156  
D062 P   AP891018-0301 100  95 J   A A  23     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   2   1   7   0.486 0.200 0.488   0.340 0.150 0.325  
D062 P   LA102089-0177 100  94 J   A A  23     2  0 0 0 1 0   0 0 1 0 0 0 0   1.00     5   4   1  10   0.460 0.300 0.499   0.327 0.220 0.333  
D062 P   LA102489-0131 100 101 J   A A  23     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   2   1  10   0.240 0.000 0.420   0.160 0.000 0.280  
D062 P  WSJ891019-0021 100  63 J   A A  23     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   7   0.371 0.000 0.482   0.371 0.123 0.321  
D062 P  WSJ891019-0086 100  84 J   A A  23     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   1   2   6   0.200 0.000 0.400   0.187 0.053 0.267  
D062 P   AP891018-0301 100  93 J   A A  25     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   1   3   7   0.343 0.200 0.458   0.252 0.157 0.305  
D062 P   LA102089-0177 100  97 J   A A  25     4  0 0 0 1 1   0 1 1 0 0 0 0   0.60     7   5   2  10   0.500 0.500 0.474   0.343 0.343 0.316  
D062 P   LA102489-0131 100  98 J   A A  25     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     3   1   2  10   0.200 0.000 0.422   0.140 0.007 0.281  
D062 P  WSJ891019-0021 100  86 J   A A  25     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   7   0.457 0.600 0.443   0.351 0.447 0.295  
D062 P  WSJ891019-0086 100  88 J   A A  25     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   1   3   6   0.200 0.000 0.400   0.173 0.040 0.267  
D062 P   AP891018-0301 100 120 J   A A  27     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   2   1   7   0.600 1.000 0.503   0.400 0.667 0.336  
D062 P   LA102089-0177 100 151 J   A A  27     1  0 0 0 0 0   0 0 1 0 0 0 0   1.00    12  10   2  10   0.900 1.000 0.316   0.600 0.667 0.211  
D062 P   LA102489-0131 100  72 J   A A  27     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     2   2   0  10   0.240 0.000 0.420   0.253 0.093 0.280  
D062 P  WSJ891019-0021 100 134 J   A A  27     1  0 0 0 0 0   0 0 0 0 0 0 1   0.60     5   3   2   7   0.514 0.800 0.488   0.343 0.533 0.325  
D062 P  WSJ891019-0086 100 156 J   A A  27     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   4   1   6   0.233 0.000 0.408   0.156 0.000 0.272  
D062 P   AP891018-0301 100 109 J   A A  28     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   1   2   7   0.343 0.200 0.458   0.229 0.133 0.305  
D062 P   LA102089-0177 100  99 J   A A  28     4  0 0 0 1 1   0 1 1 0 0 0 0   1.00     5   4   1  10   0.640 0.900 0.460   0.430 0.603 0.307  
D062 P   LA102489-0131 100 101 J   A A  28     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   2   1  10   0.240 0.000 0.420   0.160 0.000 0.280  
D062 P  WSJ891019-0021 100 115 J   A A  28     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   2   2   7   0.343 0.000 0.443   0.229 0.000 0.295  
D062 P  WSJ891019-0086 100 115 J   A A  28     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     4   3   1   6   0.233 0.000 0.408   0.156 0.000 0.272  
D062 P   AP891018-0301 100 102 J   A A  29     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   2   3   7   0.486 0.200 0.488   0.324 0.133 0.325  
D062 P   LA102089-0177 100 106 J   A A  29     1  0 0 0 1 0   0 0 0 0 0 0 0   1.00     6   5   1  10   0.600 1.000 0.516   0.400 0.667 0.344  
D062 P   LA102489-0131 100 114 J   A A  29     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  10   0.380 0.200 0.457   0.253 0.133 0.304  
D062 P  WSJ891019-0021 100 103 J   A A  29     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   7   0.571 1.000 0.535   0.381 0.667 0.356  
D062 P  WSJ891019-0086 100  99 J   A A  29     2  0 0 0 0 0   0 0 1 0 0 0 1   0.60     4   1   3   6   0.200 0.000 0.400   0.137 0.003 0.267  
D062 P   AP891018-0301 100  11 J   A A  30     1  1 0 0 0 0   0 0 0 0 0 0 0   0.00     1   1   0   7   0.114 0.000 0.302   0.373 0.297 0.202  
D062 P   LA102089-0177 100  12 J   A A  30     2  1 0 0 1 0   0 0 0 0 0 0 0   0.00     1   1   0  10   0.040 0.000 0.126   0.320 0.293 0.084  
D062 P   LA102489-0131 100   7 J   A A  30     2  1 0 0 1 0   0 0 0 0 0 0 0   0.00     1   0   1  10   0.000 0.000 0.000   0.310 0.310 0.000  
D062 P  WSJ891019-0021 100   6 J   A A  30     2  1 0 0 1 0   0 0 0 0 0 0 0   0.00     1   0   1   7   0.000 0.000 0.000   0.313 0.313 0.000  
D062 P  WSJ891019-0086 100   7 J   A A  30     2  1 0 0 1 0   0 0 0 0 0 0 0   0.00     1   1   0   6   0.033 0.000 0.082   0.332 0.310 0.054  
D062 P   AP891018-0301 100 110 J   A A  31     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   2   1   7   0.600 1.000 0.503   0.400 0.667 0.336  
D062 P   LA102089-0177 100 103 J   A A  31     1  0 0 0 1 0   0 0 0 0 0 0 0   1.00     7   6   1  10   0.460 0.400 0.490   0.307 0.267 0.327  
D062 P   LA102489-0131 100 116 J   A A  31     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   2   1  10   0.240 0.000 0.420   0.160 0.000 0.280  
D062 P  WSJ891019-0021 100 117 J   A A  31     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   7   0.571 0.800 0.407   0.381 0.533 0.271  
D062 P  WSJ891019-0086 100 105 J   A A  31     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   3   2   6   0.367 0.300 0.388   0.244 0.200 0.259  
D062 P   AP891018-0301 100 100 J   A A   G     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   4   1   7   0.400 0.200 0.462   0.267 0.133 0.308  
D062 P   LA102089-0177 100  98 J   A A   G     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00    12  10   2  10   0.960 1.000 0.126   0.647 0.673 0.084  
D062 P   LA102489-0131 100  93 J   A A   G     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  10   0.540 0.500 0.433   0.383 0.357 0.288  
D062 P  WSJ891019-0021 100  98 J   A A   G     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   7   0.629 0.800 0.454   0.426 0.540 0.302  
D062 P  WSJ891019-0086 100 101 J   A A   G     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     7   3   4   6   0.567 0.600 0.408   0.378 0.400 0.272  
D063 M --------------- 010  10 J   E E  16     0  - - - - -   - - - - - - -   0.00     1   1   0   1   0.800 0.800 0.000   0.533 0.533 0.000  
D063 M --------------- 010  10 J   E E  19     0  - - - - -   - - - - - - -   0.00     1   1   0   1   0.400 0.400 0.000   0.267 0.267 0.000  
D063 M --------------- 010   8 J   E E  20     0  - - - - -   - - - - - - -   0.00     1   1   0   1   0.200 0.200 0.000   0.200 0.200 0.000  
D063 M --------------- 010   7 J   E E  25     0  - - - - -   - - - - - - -   0.00     1   0   1   1   0.000 0.000 0.000   0.100 0.100 0.000  
D063 M --------------- 010   8 J   E E  26     0  - - - - -   - - - - - - -   0.00     1   1   0   1   0.400 0.400 0.000   0.333 0.333 0.000  
D063 M --------------- 010  10 J   E E  29     0  - - - - -   - - - - - - -   0.00     1   1   0   1   0.200 0.200 0.000   0.133 0.133 0.000  
D063 M --------------- 010  13 J   E E   C     0  - - - - -   - - - - - - -   0.00     1   1   0   1   0.800 0.800 0.000   0.533 0.533 0.000  
D063 M --------------- 050  49 J   E E  16     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     1   1   0   5   0.120 0.000 0.179   0.087 0.007 0.119  
D063 M --------------- 050  43 J   E E  19     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     2   2   0   5   0.640 0.800 0.434   0.473 0.580 0.289  
D063 M --------------- 050  34 J   E E   2     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     1   1   0   5   0.560 0.800 0.434   0.480 0.640 0.289  
D063 M --------------- 050  49 J   E E  20     1  0 0 0 0 0   0 0 0 0 0 1 0   0.00     2   2   0   5   0.600 0.800 0.346   0.407 0.540 0.231  
D063 M --------------- 050  31 J   E E  24     1  0 0 0 0 0   0 0 0 0 1 0 0   0.00     1   1   0   5   0.560 0.800 0.518   0.500 0.660 0.345  
D063 M --------------- 050  40 J   E E  25     6  2 1 0 1 1   0 0 1 0 0 0 1   0.00     3   2   1   5   0.040 0.000 0.089   0.093 0.067 0.060  
D063 M --------------- 050  42 J   E E  26     3  1 0 0 0 0   0 0 0 0 0 1 1   0.00     5   5   0   5   0.680 0.800 0.390   0.507 0.587 0.260  
D063 M --------------- 050  62 J   E E  28     2  0 0 0 0 0   0 0 0 0 0 1 1   0.00     2   2   0   5   0.560 0.800 0.518   0.373 0.533 0.345  
D063 M --------------- 050  50 J   E E  29     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     2   2   0   5   0.520 0.600 0.415   0.347 0.400 0.276  
D063 M --------------- 050  60 J   E E   3     2  0 0 0 0 0   0 0 0 0 0 1 1   0.00     2   2   0   5   0.240 0.000 0.358   0.160 0.000 0.239  
D063 M --------------- 050  48 J   E E   C     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     4   2   2   5   0.360 0.200 0.410   0.253 0.147 0.273  
D063 M --------------- 100  93 J   E E  16     2  1 0 0 0 0   0 0 0 0 0 0 1   0.00     3   3   0   9   0.267 0.000 0.400   0.201 0.023 0.267  
D063 M --------------- 100  93 J   E E  19     1  0 0 0 0 0   0 0 0 0 0 1 0   1.00     4   3   1   9   0.333 0.000 0.500   0.246 0.023 0.333  
D063 M --------------- 100 106 J   E E   2     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   3   1   9   0.200 0.000 0.300   0.133 0.000 0.200  
D063 M --------------- 100 104 J   E E  20     2  0 0 1 0 0   0 0 0 0 0 1 0   1.00     5   3   2   9   0.222 0.000 0.393   0.148 0.000 0.262  
D063 M --------------- 100  93 J   E E  24     3  0 0 0 1 1   0 0 0 0 0 1 0   0.00     3   3   0   9   0.200 0.000 0.400   0.157 0.023 0.267  
D063 M --------------- 100  99 J   E E  25     5  1 0 0 1 0   0 0 1 0 0 1 1   0.80     5   0   5   9   0.000 0.000 0.000   0.003 0.003 0.000  
D063 M --------------- 100 104 J   E E  26     1  0 0 0 1 0   0 0 0 0 0 0 0   0.00     4   4   0   9   0.378 0.200 0.380   0.252 0.133 0.253  
D063 M --------------- 100 116 J   E E  28     1  0 0 0 0 0   0 0 0 0 0 1 0   1.00     4   3   1   9   0.356 0.000 0.488   0.237 0.000 0.325  
D063 M --------------- 100 100 J   E E  29     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     4   3   1   9   0.222 0.000 0.338   0.148 0.000 0.226  
D063 M --------------- 100 110 J   E E   3     2  0 0 0 0 0   0 0 0 0 0 1 1   0.00     4   4   0   9   0.289 0.200 0.348   0.193 0.133 0.232  
D063 M --------------- 100  97 J   E E   C     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     7   6   1   9   0.489 0.800 0.470   0.336 0.543 0.313  
D063 M --------------- 200 194 J   E E  16     1  0 0 0 0 0   0 0 0 0 0 1 0   1.00     5   3   2  21   0.162 0.000 0.344   0.118 0.010 0.229  
D063 M --------------- 200 185 J   E E  19     1  0 0 0 0 0   0 0 0 0 0 1 0   0.60     9   5   4  21   0.257 0.000 0.420   0.196 0.025 0.280  
D063 M --------------- 200 208 J   E E   2     0  0 0 0 0 0   0 0 0 0 0 0 0   0.20     9   4   5  21   0.210 0.000 0.355   0.140 0.000 0.237  
D063 M --------------- 200 196 J   E E  20     2  0 0 0 0 0   0 0 0 0 0 1 1   1.00    10   7   3  21   0.286 0.000 0.427   0.197 0.007 0.285  
D063 M --------------- 200 164 J   E E  24     3  1 0 0 0 0   0 0 0 0 1 1 0   0.00     6   6   0  21   0.324 0.000 0.454   0.276 0.060 0.303  
D063 M --------------- 200 169 J   E E  25     5  1 0 0 0 1   0 0 1 0 0 1 1   1.00     7   4   3  21   0.362 0.000 0.480   0.293 0.052 0.320
D063 M --------------- 200 208 J   E E  26     1  0 0 0 0 0   0 0 0 0 0 1 0   0.00     7   7   0  21   0.448 0.000 0.485   0.298 0.000 0.324  
D063 M --------------- 200 213 J   E E  28     1  0 0 0 0 0   0 0 0 0 0 1 0   0.00     7   7   0  21   0.305 0.000 0.450   0.203 0.000 0.300  
D063 M --------------- 200 173 J   E E  29     0  0 0 0 0 0   0 0 0 0 0 0 0   0.40     8   5   3  21   0.305 0.000 0.446   0.248 0.045 0.297  
D063 M --------------- 200 205 J   E E   3     2  0 0 0 0 0   0 0 0 0 0 1 1   0.00     7   7   0  21   0.286 0.000 0.463   0.190 0.000 0.309  
D063 M --------------- 200 196 J   E E   C     1  0 0 0 0 0   0 0 0 0 0 0 1   0.20    12   7   5  21   0.429 0.200 0.466   0.292 0.140 0.311  
D063 P   AP890922-0071 100 100 J   E E   1     0  0 0 0 0 0   0 0 0 0 0 0 0   0.60     6   4   2   7   0.514 0.800 0.488   0.343 0.533 0.325  
D063 P   AP890922-0117 100 103 J   E E   1     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     6   4   2  10   0.520 0.600 0.483   0.347 0.400 0.322  
D063 P   AP890923-0012 100 104 J   E E   1     0  0 0 0 0 0   0 0 0 0 0 0 0   0.60     5   2   3   9   0.111 0.000 0.333   0.074 0.000 0.222  
D063 P   AP890923-0091 100 103 J   E E   1     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     6   3   3   9   0.422 0.000 0.504   0.281 0.000 0.336  
D063 P   AP890925-0124 100 106 J   E E   1     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   3   1   7   0.429 0.000 0.535   0.286 0.000 0.356  
D063 P   AP890922-0071 100 100 J   E E  15     2  0 0 0 0 0   0 1 0 0 0 0 1   1.00     4   3   1   7   0.171 0.000 0.373   0.114 0.000 0.249  
D063 P   AP890922-0117 100 112 J   E E  15     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   2   2  10   0.440 0.300 0.479   0.293 0.200 0.319  
D063 P   AP890923-0012 100  90 J   E E  15     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   1   3   9   0.178 0.000 0.367   0.152 0.033 0.244  
D063 P   AP890923-0091 100 102 J   E E  15     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     5   3   2   9   0.489 0.600 0.481   0.326 0.400 0.320  
D063 P   AP890925-0124 100 106 J   E E  15     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   2   2   7   0.371 0.000 0.468   0.248 0.000 0.312  
D063 P   AP890922-0071 100  95 J   E E  16     2  0 0 0 0 0   0 1 0 0 0 0 1   1.00     3   2   1   7   0.371 0.000 0.482   0.264 0.017 0.321  
D063 P   AP890922-0117 100 100 J   E E  16     2  0 0 0 0 0   0 1 0 0 0 0 1   1.00     3   1   2  10   0.100 0.000 0.316   0.067 0.000 0.211  
D063 P   AP890923-0012 100 100 J   E E  16     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   2   1   9   0.267 0.000 0.412   0.178 0.000 0.275  
D063 P   AP890923-0091 100 100 J   E E  16     2  0 0 0 0 0   0 1 0 0 0 0 1   1.00     4   2   2   9   0.467 0.600 0.458   0.311 0.400 0.306  
D063 P   AP890925-0124 100  90 J   E E  16     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   2   1   7   0.400 0.000 0.503   0.300 0.033 0.336  
D063 P   AP890922-0071 100  34 J   E E  17     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     1   0   1   7   0.000 0.000 0.000   0.220 0.220 0.000  
D063 P   AP890922-0117 100  75 J   E E  17     2  0 0 0 0 0   0 0 1 0 0 0 1   1.00     3   1   2  10   0.100 0.000 0.316   0.150 0.083 0.211  
